Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers
Statement,Data,Report Title,"Activity Statement January 1, 2019 - December 31, 2019"
Statement,Data,-,(Capital Market Segment / Futures & Options Segment / Currency Derivatives Segment)
Statement,Data,-,Interactive Brokers (India) Private Limited
Statement,Data,-,MEMBER OF NATIONAL STOCK EXCHANGE OF INDIA LTD.
Statement,Data,-,"SEBI Registration No. INZ000217730, Trading Member Code No. 12880"
Statement,Data,-,Compliance Officer: Bina Shah; Contact: +91-22-61289800; Email: compliance.in@interactivebrokers.com
Statement,Data,-,"Registered & Dealing Off: 502/A, Times Square, Andheri Kurla Road, Andheri East, Mumbai 400059"
Statement,Data,-,Telephone: +91-22-61289888 Fax: +91-22-61289898
Statement,Data,-,Email for investor grievances: help.in@interactivebrokers.com
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Open,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Stocks,INR,HUL,-,300,1,1942.841068833,582852.32065,1923,576900,-5952.32065,
Open Positions,Data,Lot,Stocks,INR,HUL,"2019-12-26, 07:00:00",300,,1942.841068833,582852.32065,1923,576900,-5952.32065,ST
Open Positions,Total,,Stocks,INR,,,,,,582852.32065,,576900,-5952.32065,
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Exchange,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Trade,Equity and Index Options,INR,YESBANK 28NOV19 50.0 P,"2019-11-28, 07:00:00",--,"2,200",0,0,0,0,2624.0896,2624.0896,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,YESBANK 28NOV19 50.0 P,2019-11-19,,-2200,1.192768,,,,-2624.0896,2624.0896,,ST
Trades,SubTotal,,Equity and Index Options,INR,YESBANK 28NOV19 50.0 P,,,0,,,2640,-15.9104,0,2624.0896,1100,
Trades,Data,Order,Equity and Index Options,INR,YESBANK 28NOV19 55.0 P,"2019-11-17, 23:35:05",-,"-2,200",2,1.6,4400,-19.162,-4380.838,0,880,O
Trades,Data,Trade,Equity and Index Options,INR,YESBANK 28NOV19 55.0 P,"2019-11-17, 23:35:05",NSE,"-2,200",2,1.6,4400,-19.162,-4380.838,0,880,O
Trades,Data,Order,Equity and Index Options,INR,YESBANK 28NOV19 55.0 P,"2019-11-18, 22:45:02",-,"-2,200",1.65,1.7,3630,-18.3073,-3611.6927,0,-110,O
Trades,Data,Trade,Equity and Index Options,INR,YESBANK 28NOV19 55.0 P,"2019-11-18, 22:45:02",NSE,"-2,200",1.65,1.7,3630,-18.3073,-3611.6927,0,-110,O
Trades,Data,Order,Equity and Index Options,INR,YESBANK 28NOV19 55.0 P,"2019-11-19, 03:08:45",-,"-2,200",1.85,1.7,4070,-18.7957,-4051.2043,0,330,O
Trades,Data,Trade,Equity and Index Options,INR,YESBANK 28NOV19 55.0 P,"2019-11-19, 03:08:45",NSE,"-2,200",1.85,1.7,4070,-18.7957,-4051.2043,0,330,O
Trades,Data,Order,Equity and Index Options,INR,YESBANK 28NOV19 55.0 P,"2019-11-19, 22:45:01",-,"-2,200",2,1.25,4400,-19.162,-4380.838,0,1650,O
Trades,Data,Trade,Equity and Index Options,INR,YESBANK 28NOV19 55.0 P,"2019-11-19, 22:45:01",NSE,"-2,200",2,1.25,4400,-19.162,-4380.838,0,1650,O
Trades,Data,Order,Equity and Index Options,INR,YESBANK 28NOV19 55.0 P,"2019-11-28, 07:00:00",-,"8,800",0,0,0,0,16424.573,16424.573,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,YESBANK 28NOV19 55.0 P,"2019-11-28, 07:00:00",--,"8,800",0,0,0,0,16424.573,16424.573,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,YESBANK 28NOV19 55.0 P,2019-11-17,,-2200,1.99129,,,,-4380.838,4380.838,,ST
Trades,Data,ClosedLot,Equity and Index Options,INR,YESBANK 28NOV19 55.0 P,2019-11-18,,-2200,1.6416785,,,,-3611.6927,3611.6927,,ST
Trades,Data,ClosedLot,Equity and Index Options,INR,YESBANK 28NOV19 55.0 P,2019-11-19,,-4400,1.91637325,,,,-8432.0423,8432.0423,,ST
Trades,SubTotal,,Equity and Index Options,INR,YESBANK 28NOV19 55.0 P,,,0,,,16500,-75.427,-0,16424.573,2750,
Trades,Data,Order,Equity and Index Options,INR,YESBANK 28NOV19 60.0 P,"2019-11-18, 22:45:02",-,"-2,200",2.9,3.2,6380,-22.6578,-6357.3422,0,-660,O
Trades,Data,Trade,Equity and Index Options,INR,YESBANK 28NOV19 60.0 P,"2019-11-18, 22:45:02",NSE,"-2,200",2.9,3.2,6380,-22.6578,-6357.3422,0,-660,O
Trades,Data,Order,Equity and Index Options,INR,YESBANK 28NOV19 60.0 P,"2019-11-25, 03:00:00",-,"-2,200",2.7,2.1,5940,-22.1694,-5917.8306,0,1320,O
Trades,Data,Trade,Equity and Index Options,INR,YESBANK 28NOV19 60.0 P,"2019-11-25, 03:00:00",NSE,"-2,200",2.7,2.1,5940,-22.1694,-5917.8306,0,1320,O
Trades,Data,Order,Equity and Index Options,INR,YESBANK 28NOV19 60.0 P,"2019-11-28, 07:00:00",-,"4,400",0,0,0,0,12275.1728,12275.1728,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,YESBANK 28NOV19 60.0 P,"2019-11-28, 07:00:00",--,"4,400",0,0,0,0,12275.1728,12275.1728,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,YESBANK 28NOV19 60.0 P,2019-11-18,,-2200,2.889701,,,,-6357.3422,6357.3422,,ST
Trades,Data,ClosedLot,Equity and Index Options,INR,YESBANK 28NOV19 60.0 P,2019-11-25,,-2200,2.689923,,,,-5917.8306,5917.8306,,ST
Trades,SubTotal,,Equity and Index Options,INR,YESBANK 28NOV19 60.0 P,,,0,,,12320,-44.8272,0,12275.1728,660,
Trades,Data,Order,Equity and Index Options,INR,YESBANK 26SEP19 45.0 P,"2019-09-23, 23:48:05",-,"-2,200",0.35,0.1,770,-12.5367,-757.4633,0,550,O
Trades,Data,Trade,Equity and Index Options,INR,YESBANK 26SEP19 45.0 P,"2019-09-23, 23:48:05",NSE,"-2,200",0.35,0.1,770,-12.5367,-757.4633,0,550,O
Trades,Data,Order,Equity and Index Options,INR,YESBANK 26SEP19 45.0 P,"2019-09-24, 23:51:32",-,"2,200",0.05,0.05,-110,-11.7491,757.4633,635.7142,0,C
Trades,Data,Trade,Equity and Index Options,INR,YESBANK 26SEP19 45.0 P,"2019-09-24, 23:51:32",NSE,"2,200",0.05,0.05,-110,-11.7491,757.4633,635.7142,0,C
Trades,Data,ClosedLot,Equity and Index Options,INR,YESBANK 26SEP19 45.0 P,2019-09-23,,-2200,0.3443015,,,,-757.4633,635.7142,,ST
Trades,SubTotal,,Equity and Index Options,INR,YESBANK 26SEP19 45.0 P,,,0,,,660,-24.2858,0,635.7142,550,
Trades,Data,Order,Equity and Index Options,INR,YESBANK 26SEP19 50.0 P,"2019-09-23, 23:45:34",-,"-2,200",0.85,0.3,1870,-15.0557,-1854.9443,0,1210,O
Trades,Data,Trade,Equity and Index Options,INR,YESBANK 26SEP19 50.0 P,"2019-09-23, 23:45:34",NSE,"-2,200",0.85,0.3,1870,-15.0557,-1854.9443,0,1210,O
Trades,Data,Order,Equity and Index Options,INR,YESBANK 26SEP19 50.0 P,"2019-09-26, 07:00:00",-,"2,200",0,0,0,0,1854.9443,1854.9443,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,YESBANK 26SEP19 50.0 P,"2019-09-26, 07:00:00",--,"2,200",0,0,0,0,1854.9443,1854.9443,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,YESBANK 26SEP19 50.0 P,2019-09-23,,-2200,0.8431565,,,,-1854.9443,1854.9443,,ST
Trades,SubTotal,,Equity and Index Options,INR,YESBANK 26SEP19 50.0 P,,,0,,,1870,-15.0557,0,1854.9443,1210,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 26DEC19 220.0 P,"2019-12-05, 22:53:41",-,"-1,300",1.45,1.55,1885,-25.69235,-1859.30765,0,-130,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 26DEC19 220.0 P,"2019-12-05, 22:53:41",NSE,"-1,300",1.45,1.55,1885,-25.69235,-1859.30765,0,-130,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 26DEC19 220.0 P,"2019-12-15, 23:44:05",-,"1,300",0.5,0.55,-650,-23.9965,1859.30765,1185.31115,65,C
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 26DEC19 220.0 P,"2019-12-15, 23:44:05",NSE,"1,300",0.5,0.55,-650,-23.9965,1859.30765,1185.31115,65,C
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 26DEC19 220.0 P,2019-12-05,,-1300,1.430236654,,,,-1859.30765,1185.31115,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 26DEC19 220.0 P,,,0,,,1235,-49.68885,0,1185.31115,-65,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 26DEC19 230.0 P,"2019-12-05, 23:12:22",-,"-1,300",2,2.15,2600,-26.486,-2573.514,0,-195,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 26DEC19 230.0 P,"2019-12-05, 23:12:22",NSE,"-1,300",2,2.15,2600,-26.486,-2573.514,0,-195,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 26DEC19 230.0 P,"2019-12-16, 23:47:38",-,"1,300",0.6,0.65,-780,-24.0758,2573.514,1769.4382,65,C
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 26DEC19 230.0 P,"2019-12-16, 23:47:38",NSE,"1,300",0.6,0.65,-780,-24.0758,2573.514,1769.4382,65,C
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 26DEC19 230.0 P,2019-12-05,,-1300,1.979626154,,,,-2573.514,1769.4382,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 26DEC19 230.0 P,,,0,,,1820,-50.5618,0,1769.4382,-130,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 26DEC19 270.0 P,"2019-12-19, 22:47:40",-,"-1,300",3.4,1.7,4420,-28.5062,-4391.4938,0,2210,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 26DEC19 270.0 P,"2019-12-19, 22:47:40",NSE,"-1,300",3.4,1.7,4420,-28.5062,-4391.4938,0,2210,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 26DEC19 270.0 P,"2019-12-23, 04:45:01",-,"1,300",0.45,0.5,-585,-23.95685,4391.4938,3782.53695,65,C
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 26DEC19 270.0 P,"2019-12-23, 04:45:01",NSE,"1,300",0.45,0.5,-585,-23.95685,4391.4938,3782.53695,65,C
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 26DEC19 270.0 P,2019-12-19,,-1300,3.378072154,,,,-4391.4938,3782.53695,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 26DEC19 270.0 P,,,0,,,3835,-52.46305,0,3782.53695,2275,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 25JUL19 420.0 C,"2019-07-22, 00:47:52",-,"-1,300",0.9,0.8,1170,-24.8987,-1145.1013,0,130,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 25JUL19 420.0 C,"2019-07-22, 00:47:52",NSE,"-1,300",0.9,0.8,1170,-24.8987,-1145.1013,0,130,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 25JUL19 420.0 C,"2019-07-24, 00:35:10",-,"1,300",0.05,0.25,-65,-23.63965,1145.1013,1056.46165,260,C
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 25JUL19 420.0 C,"2019-07-24, 00:35:10",NSE,"1,300",0.05,0.25,-65,-23.63965,1145.1013,1056.46165,260,C
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 25JUL19 420.0 C,2019-07-22,,-1300,0.880847154,,,,-1145.1013,1056.46165,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 25JUL19 420.0 C,,,0,,,1105,-48.53835,0,1056.46165,390,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 25JUL19 440.0 C,"2019-07-22, 23:45:44",-,"-1,300",0.5,0.4,650,-24.3215,-625.6785,0,130,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 25JUL19 440.0 C,"2019-07-22, 23:45:44",NSE,"-1,300",0.5,0.4,650,-24.3215,-625.6785,0,130,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 25JUL19 440.0 C,"2019-07-23, 23:51:02",-,"1,300",0.05,0.1,-65,-23.63965,625.6785,537.03885,65,C
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 25JUL19 440.0 C,"2019-07-23, 23:51:02",NSE,"1,300",0.05,0.1,-65,-23.63965,625.6785,537.03885,65,C
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 25JUL19 440.0 C,2019-07-22,,-1300,0.481291154,,,,-625.6785,537.03885,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 25JUL19 440.0 C,,,0,,,585,-47.96115,0,537.03885,195,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 30MAY19 270.0 P,"2019-05-13, 04:16:38",-,"-1,300",4.75,4.5,6175,-30.45425,-6144.54575,0,325,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 30MAY19 270.0 P,"2019-05-13, 04:16:38",NSE,"-1,300",4.75,4.5,6175,-30.45425,-6144.54575,0,325,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 30MAY19 270.0 P,"2019-05-29, 04:57:33",-,"1,300",0.05,0.1,-65,-23.63965,6144.54575,6055.9061,65,C
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 30MAY19 270.0 P,"2019-05-29, 04:57:33",NSE,"1,300",0.05,0.1,-65,-23.63965,6144.54575,6055.9061,65,C
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 30MAY19 270.0 P,2019-05-13,,-1300,4.726573654,,,,-6144.54575,6055.9061,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 30MAY19 270.0 P,,,0,,,6110,-54.0939,0,6055.9061,390,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 30MAY19 280.0 P,"2019-05-13, 03:56:40",-,"-1,300",4.75,6.1,6175,-30.45425,-6144.54575,0,-1755,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 30MAY19 280.0 P,"2019-05-13, 03:56:40",NSE,"-1,300",4.75,6.1,6175,-30.45425,-6144.54575,0,-1755,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 30MAY19 280.0 P,"2019-05-13, 23:45:29",-,"-1,300",5.45,4.65,7085,-31.46435,-7053.53565,0,1040,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 30MAY19 280.0 P,"2019-05-13, 23:45:29",NSE,"-1,300",5.45,4.65,7085,-31.46435,-7053.53565,0,1040,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 30MAY19 280.0 P,"2019-05-29, 03:00:52",-,"2,600",0.05,0.05,-130,-23.6793,13198.0814,13044.4021,0,C
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 30MAY19 280.0 P,"2019-05-29, 03:00:52",NSE,"2,600",0.05,0.05,-130,-23.6793,13198.0814,13044.4021,0,C
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 30MAY19 280.0 P,2019-05-13,,-2600,5.076185154,,,,-13198.0814,13044.4021,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 30MAY19 280.0 P,,,0,,,13130,-85.5979,0,13044.4021,-715,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 28NOV19 250.0 P,"2019-11-18, 22:45:30",-,"-1,300",2.9,2.7,3770,-27.7847,-3742.2153,0,260,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 28NOV19 250.0 P,"2019-11-18, 22:45:30",NSE,"-1,300",2.9,2.7,3770,-27.7847,-3742.2153,0,260,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 28NOV19 250.0 P,"2019-11-21, 02:35:23",-,"1,300",0.6,0.55,-780,-24.0758,3742.2153,2938.1395,-65,C
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 28NOV19 250.0 P,"2019-11-21, 02:35:23",NSE,"1,300",0.6,0.55,-780,-24.0758,3742.2153,2938.1395,-65,C
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 28NOV19 250.0 P,2019-11-18,,-1300,2.878627154,,,,-3742.2153,2938.1395,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 28NOV19 250.0 P,,,0,,,2990,-51.8605,0,2938.1395,195,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 28NOV19 260.0 P,"2019-11-18, 22:45:19",-,"-1,300",3.35,4.15,4355,-28.43405,-4326.56595,0,-1040,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 28NOV19 260.0 P,"2019-11-18, 22:45:19",NSE,"-1,300",3.35,4.15,4355,-28.43405,-4326.56595,0,-1040,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 28NOV19 260.0 P,"2019-11-20, 22:47:32",-,"1,300",0.65,0.7,-845,-24.11545,4326.56595,3457.4505,65,C
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 28NOV19 260.0 P,"2019-11-20, 22:47:32",NSE,"1,300",0.65,0.7,-845,-24.11545,4326.56595,3457.4505,65,C
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 28NOV19 260.0 P,2019-11-18,,-1300,3.328127654,,,,-4326.56595,3457.4505,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 28NOV19 260.0 P,,,0,,,3510,-52.5495,0,3457.4505,-975,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 28NOV19 270.0 P,"2019-11-18, 22:45:13",-,"-1,300",5.45,7.15,7085,-31.46435,-7053.53565,0,-2210,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 28NOV19 270.0 P,"2019-11-18, 22:45:13",NSE,"-1,300",5.45,7.15,7085,-31.46435,-7053.53565,0,-2210,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 28NOV19 270.0 P,"2019-11-20, 22:45:26",-,"1,300",1.1,0.8,-1430,-24.4723,7053.53565,5599.06335,-390,C
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 28NOV19 270.0 P,"2019-11-20, 22:45:26",NSE,"1,300",1.1,0.8,-1430,-24.4723,7053.53565,5599.06335,-390,C
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 28NOV19 270.0 P,2019-11-18,,-1300,5.425796654,,,,-7053.53565,5599.06335,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 28NOV19 270.0 P,,,0,,,5655,-55.93665,0,5599.06335,-2600,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 31OCT19 200.0 P,"2019-10-16, 23:56:43",-,"-1,300",3.45,2.65,4485,-28.57835,-4456.42165,0,1040,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 31OCT19 200.0 P,"2019-10-16, 23:56:43",NSE,"-1,300",3.45,2.65,4485,-28.57835,-4456.42165,0,1040,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 31OCT19 200.0 P,"2019-10-31, 07:00:00",-,"1,300",0,0,0,0,4456.42165,4456.42165,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 31OCT19 200.0 P,"2019-10-31, 07:00:00",--,"1,300",0,0,0,0,4456.42165,4456.42165,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 31OCT19 200.0 P,2019-10-16,,-1300,3.428016654,,,,-4456.42165,4456.42165,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 31OCT19 200.0 P,,,0,,,4485,-28.57835,0,4456.42165,1040,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 31OCT19 210.0 P,"2019-10-16, 23:50:08",-,"-1,300",3.6,3.25,4680,-28.7948,-4651.2052,0,455,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 31OCT19 210.0 P,"2019-10-16, 23:50:08",NSE,"-1,300",3.6,3.25,4680,-28.7948,-4651.2052,0,455,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 31OCT19 210.0 P,"2019-10-22, 23:48:18",-,"-1,300",3,3.65,3900,-27.929,-3872.071,0,-845,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 31OCT19 210.0 P,"2019-10-22, 23:48:18",NSE,"-1,300",3,3.65,3900,-27.929,-3872.071,0,-845,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 31OCT19 210.0 P,"2019-10-31, 07:00:00",-,"2,600",0,0,0,0,8523.2762,8523.2762,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 31OCT19 210.0 P,"2019-10-31, 07:00:00",--,"2,600",0,0,0,0,8523.2762,8523.2762,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 31OCT19 210.0 P,2019-10-16,,-1300,3.577850154,,,,-4651.2052,4651.2052,,ST
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 31OCT19 210.0 P,2019-10-22,,-1300,2.978516154,,,,-3872.071,3872.071,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 31OCT19 210.0 P,,,0,,,8580,-56.7238,0,8523.2762,-390,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 31OCT19 220.0 P,"2019-10-22, 23:46:58",-,"-1,300",4.45,5.2,5785,-30.02135,-5754.97865,0,-975,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 31OCT19 220.0 P,"2019-10-22, 23:46:58",NSE,"-1,300",4.45,5.2,5785,-30.02135,-5754.97865,0,-975,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 31OCT19 220.0 P,"2019-10-31, 07:00:00",-,"1,300",0,0,0,0,5754.97865,5754.97865,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 31OCT19 220.0 P,"2019-10-31, 07:00:00",--,"1,300",0,0,0,0,5754.97865,5754.97865,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 31OCT19 220.0 P,2019-10-22,,-1300,4.426906654,,,,-5754.97865,5754.97865,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 31OCT19 220.0 P,,,0,,,5785,-30.02135,0,5754.97865,-975,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 31OCT19 230.0 P,"2019-10-22, 23:47:00",-,"-1,300",6.25,7.4,8125,-32.61875,-8092.38125,0,-1495,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 31OCT19 230.0 P,"2019-10-22, 23:47:00",NSE,"-1,300",6.25,7.4,8125,-32.61875,-8092.38125,0,-1495,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 31OCT19 230.0 P,"2019-10-31, 07:00:00",-,"1,300",0,0,0,0,8092.38125,8092.38125,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 31OCT19 230.0 P,"2019-10-31, 07:00:00",--,"1,300",0,0,0,0,8092.38125,8092.38125,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 31OCT19 230.0 P,2019-10-22,,-1300,6.224908654,,,,-8092.38125,8092.38125,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 31OCT19 230.0 P,,,0,,,8125,-32.61875,0,8092.38125,-1495,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 26SEP19 220.0 P,"2019-09-23, 03:20:14",-,"-1,300",1.25,2.55,1625,-25.40375,-1599.59625,0,-1690,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 26SEP19 220.0 P,"2019-09-23, 03:20:14",NSE,"-1,300",1.25,2.55,1625,-25.40375,-1599.59625,0,-1690,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 26SEP19 220.0 P,"2019-09-25, 05:55:37",-,"1,300",0.05,0.1,-65,-23.63965,1599.59625,1510.9566,65,C
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 26SEP19 220.0 P,"2019-09-25, 05:55:37",NSE,"1,300",0.05,0.1,-65,-23.63965,1599.59625,1510.9566,65,C
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 26SEP19 220.0 P,2019-09-23,,-1300,1.230458654,,,,-1599.59625,1510.9566,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 26SEP19 220.0 P,,,0,,,1560,-49.0434,0,1510.9566,-1625,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 26SEP19 230.0 P,"2019-09-23, 00:07:09",-,"-1,300",1.5,3.4,1950,-25.7645,-1924.2355,0,-2470,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 26SEP19 230.0 P,"2019-09-23, 00:07:09",NSE,"-1,300",1.5,3.4,1950,-25.7645,-1924.2355,0,-2470,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 26SEP19 230.0 P,"2019-09-26, 07:00:00",-,"1,300",0,0,0,0,1924.2355,1924.2355,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 26SEP19 230.0 P,"2019-09-26, 07:00:00",--,"1,300",0,0,0,0,1924.2355,1924.2355,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 26SEP19 230.0 P,2019-09-23,,-1300,1.480181154,,,,-1924.2355,1924.2355,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 26SEP19 230.0 P,,,0,,,1950,-25.7645,0,1924.2355,-2470,
Trades,Data,Order,Equity and Index Options,INR,ZEEL 26SEP19 310.0 P,"2019-09-17, 23:55:37",-,"-1,300",2.45,2.65,3185,-27.13535,-3157.86465,0,-260,O
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 26SEP19 310.0 P,"2019-09-17, 23:55:37",NSE,"-1,300",2.45,2.65,3185,-27.13535,-3157.86465,0,-260,O
Trades,Data,Order,Equity and Index Options,INR,ZEEL 26SEP19 310.0 P,"2019-09-26, 07:00:00",-,"1,300",0,23.3,0,-8.06,3157.86465,0,30290,A;C
Trades,Data,Trade,Equity and Index Options,INR,ZEEL 26SEP19 310.0 P,"2019-09-26, 07:00:00",--,"1,300",0,23.3,0,-8.06,3157.86465,0,30290,A;C
Trades,Data,ClosedLot,Equity and Index Options,INR,ZEEL 26SEP19 310.0 P,2019-09-17,,-1300,2.429126654,,,,-3157.86465,0,,ST
Trades,SubTotal,,Equity and Index Options,INR,ZEEL 26SEP19 310.0 P,,,0,,,3185,-35.19535,0,0,30030,
Trades,Total,,Equity and Index Options,INR,,,,,,,7654373.050000001,-93146.5650395,129436.379212,5568509.887298007,3228547.25, 
"Option Exercises, Assignments and Expirations",Headers,Type,Currency,Symbol,Date,Transaction Type,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,
"Option Exercises, Assignments and Expirations",Data,Assignments,INR,ADANIPORT 31JAN19 350.0 P,2019-01-31,Assignment,2500,0,12,0,-17.5,1974.18,-26418.32,30000,
"Option Exercises, Assignments and Expirations",Data,Assignments,INR,ADANIPORT 31JAN19 350.0 P,2019-01-31,Cash Settlement,0,0,12,-28375,0,0,0,-28375,
"Option Exercises, Assignments and Expirations",Data,Assignments,INR,ADANIPORT 28FEB19 355.0 P,2019-02-28,Assignment,2500,0,29.15,0,-17.75,7343.21375,-65549.53625,72875,
